t_id;vendor;buyer;prod_id;date_time;price;validated_by;status;phase;event;month;product_tx_no;completed_transfer_no;is_resale;is_relevant
25040820;vanefamilyoffice;meridianmillercollections;100904;2025-04-08 18:08:33;497000.0;16660212;REJECTED;4;25;2025-04;3;;TRUE;FALSE
25040821;emilia.ortiz;ari.turner;100796;2025-04-08 18:33:36;749500.0;11220767;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25040822;vanefamilyoffice;imani.thomas;100133;2025-04-08 18:35:53;362500.0;23121126;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25040901;ravenwoodcraftpreservationso;yasmin.roberts;100544;2025-04-09 09:18:39;307500.0;72880343;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25040902;EleanorRook;reina.chen;100877;2025-04-09 09:36:22;349500.0;96187039;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25040903;imani.thomas;quinn.cho;100799;2025-04-09 13:56:07;448000.0;36058655;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25040904;nadia_whitmore;nathan58;100356;2025-04-09 14:22:31;368500.0;12742361;COMPLETED;4;25;2025-04;4;4;TRUE;FALSE
25040905;foundrybennettfineobjects;elliscollections;100105;2025-04-09 14:58:38;507000.0;11220767;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25040906;foundrybennettfineobjects;bianca.bennett;100981;2025-04-09 15:24:29;245500.0;16660212;COMPLETED;4;25;2025-04;3;3;TRUE;FALSE
25040907;elmsteadculturalmemoryprojec;bobby;100026;2025-04-09 16:59:21;309000.0;96187039;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25040908;liam.martin;wexlercollection;100515;2025-04-09 17:49:53;607000.0;12742361;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25040909;vivienne.cross;windermeredesignheritage_org;100930;2025-04-09 20:02:47;784500.0;36058655;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041001;keystonepatelfineobjects;vanefamilyoffice;100993;2025-04-10 08:12:38;640000.0;35242525;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041002;rothartadvisory;lorenzo.xu;100449;2025-04-10 09:50:22;398500.0;12742361;COMPLETED;4;25;2025-04;4;4;TRUE;FALSE
25041003;pineharborrailwayhistorycent;ari.turner;100837;2025-04-10 10:03:45;260000.0;42365420;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041004;reina.rivera;wexlercollection;100732;2025-04-10 10:44:08;1571000.0;42365420;COMPLETED;4;25;2025-04;3;2;TRUE;FALSE
25041005;ruby.reed;gran_merc4;100652;2025-04-10 11:29:57;182500.0;45562918;COMPLETED;4;25;2025-04;3;2;TRUE;FALSE
25041006;dhale_family5;psethi_family6;100919;2025-04-10 11:50:17;1042000.0;72880343;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041007;ruby.reed;psethi_family6;100308;2025-04-10 11:55:34;1406000.0;36058655;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041008;leila.price;psethi_family6;101158;2025-04-10 12:09:49;1849000.0;36058655;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041009;georgia_elli;aaron.olsen;100725;2025-04-10 14:30:13;2963000.0;96187039;REJECTED;4;25;2025-04;2;;TRUE;FALSE
25041010;blair.kaur;windermerepublicartconservan;100361;2025-04-10 14:47:03;513500.0;75941901;COMPLETED;4;25;2025-04;5;4;TRUE;FALSE
25041011;vanecapital2;meridianmillercollections;100727;2025-04-10 15:35:11;4866000.0;75941901;COMPLETED;4;25;2025-04;3;2;TRUE;FALSE
25041012;granitehillbotanicalheritage;isaac.shah;100964;2025-04-10 15:50:45;170000.0;72880343;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041013;tanglewoodfolkartarchive;wexlercapital2;101071;2025-04-10 16:43:54;392000.0;16660212;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041014;andersonartadvisory;northbridgemuseumofmoderncra;101179;2025-04-10 17:07:56;934000.0;87658927;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041015;wexlercollection;PriyaSethi;101023;2025-04-10 17:08:06;1185000.0;36058655;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041016;OscarBexley;oakhollowmuseumofappliedarts;100911;2025-04-10 17:29:03;4609000.0;16498618;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041017;castillocollections;imani.thomas;100805;2025-04-10 18:43:56;519500.0;35242525;COMPLETED;4;25;2025-04;3;3;TRUE;FALSE
25041018;kai.romero;howellartadvisory;100213;2025-04-10 18:50:07;85400.0;72880343;COMPLETED;4;25;2025-04;4;4;TRUE;FALSE
25041019;yorkfieldfurnituredesignarch;ruby.reed;100828;2025-04-10 20:33:12;298500.0;16660212;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041101;imani.thomas;harper7;100528;2025-04-11 10:08:17;2056000.0;72880343;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041102;celine.irwin;valeheritagefund;100864;2025-04-11 11:11:59;1253000.0;35242525;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041103;greatlakesindustrialartsmuse;tariqinvests;100986;2025-04-11 11:19:27;982000.0;72880343;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041104;elliscollections;ashcroftcapital2;100058;2025-04-11 11:51:30;139000.0;75941901;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041105;nathan58;reina.reed;100941;2025-04-11 12:22:02;1371000.0;23121126;COMPLETED;4;25;2025-04;3;3;TRUE;FALSE
25041106;DominicHale;nora.desai;101150;2025-04-11 12:37:21;393500.0;16498618;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041107;walkercollections;abigail.bennett;100870;2025-04-11 12:47:25;322500.0;35242525;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041108;crosscapital2;windermeremuseumofmoderncraf;100481;2025-04-11 13:38:23;871000.0;87658927;CANCELLED;4;25;2025-04;3;;TRUE;FALSE
25041109;zimmermancollections;sabrina.shah;100780;2025-04-11 13:57:10;985000.0;87658927;REVERSED;4;25;2025-04;1;;FALSE;FALSE
25041110;vanecapital2;yasmin.roberts;100622;2025-04-11 15:17:40;680500.0;45562918;COMPLETED;4;25;2025-04;3;2;TRUE;FALSE
25041111;southbanktextilearchive;helvale7;100043;2025-04-11 15:44:14;492500.0;72880343;COMPLETED;4;25;2025-04;3;3;TRUE;FALSE
25041112;eastgatefolkartarchive;isaac.shah;100841;2025-04-11 15:45:12;151500.0;42365420;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041113;vanefamilyoffice;daniel.campbell;101047;2025-04-11 15:50:05;998000.0;45562918;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041114;leo.ortiz;noelle.palmer;101031;2025-04-11 16:15:46;666000.0;87658927;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041115;croth_alt;crosscapital2;101011;2025-04-11 16:28:11;1134000.0;36058655;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041116;khalil.kapoor;arcadialamauctions;101141;2025-04-11 16:46:33;429500.0;87658927;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041117;northbridgemuseumofmoderncra;harper7;100786;2025-04-11 19:08:42;537000.0;36058655;COMPLETED;4;25;2025-04;3;2;TRUE;FALSE
25041118;emilia.quinn;santiago.alvarez;100770;2025-04-11 19:42:36;2434000.0;96187039;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041119;georgia_elli;howardfineobjects;100725;2025-04-11 20:00:21;2861000.0;75941901;COMPLETED;4;25;2025-04;3;2;TRUE;FALSE
25041201;ashcroftcollection;vanefamilyoffice;100873;2025-04-12 09:27:58;532000.0;96187039;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041202;reina.rivera;julia.roberts;101244;2025-04-12 10:48:50;1288000.0;96187039;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041203;longfellowestatecollection;liucollections;100024;2025-04-12 17:31:13;223500.0;;CANCELLED;4;25;2025-04;1;;FALSE;FALSE
25041204;georgia_elli;meridiancolemancollections;101099;2025-04-12 19:59:00;986500.0;36058655;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041301;castillocollections;selene78;100303;2025-04-13 09:37:31;111000.0;96187039;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041302;eastgatefolkartarchive;cassidy.ito;101116;2025-04-13 12:18:17;190000.0;75941901;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041303;psethi_family6;redcedarfolkartfoundation;100831;2025-04-13 14:31:04;316500.0;96187039;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041304;andersonartadvisory;vanefamilyoffice;100036;2025-04-13 14:52:55;770500.0;35242525;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041305;cassidy.ito;foundrybennettfineobjects;100669;2025-04-13 17:56:06;526000.0;96187039;COMPLETED;4;25;2025-04;3;2;TRUE;FALSE
25041401;rothartadvisory;keystonepatelfineobjects;101048;2025-04-14 08:31:09;1004000.0;11220767;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041402;crossventuresart;northbridgemuseumofmoderncra;100116;2025-04-14 08:57:30;369000.0;45562918;COMPLETED;4;25;2025-04;3;3;TRUE;FALSE
25041403;TheoKincaid;bobby;101103;2025-04-14 09:13:37;1473000.0;77404927;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041404;helval_hold6;windermerepublicartconservan;100603;2025-04-14 10:21:41;1528000.0;72880343;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041405;valecapital2;farah.vasquez;100755;2025-04-14 10:25:23;1129000.0;77404927;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041406;beatrice.kim;ronanA;100616;2025-04-14 10:55:27;718000.0;16498618;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041407;vanefamilyoffice;vanecapital2;100904;2025-04-14 12:46:11;479000.0;72880343;COMPLETED;4;25;2025-04;4;3;TRUE;FALSE
25041408;meridianmillercollections;zane.thomas;100111;2025-04-14 12:48:02;628500.0;23121126;COMPLETED;4;25;2025-04;4;3;TRUE;FALSE
25041409;ftran_westhave;vanefamilyoffice;101035;2025-04-14 14:49:20;293000.0;72880343;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041410;windermeredesignheritage_org;farah.vasquez;100979;2025-04-14 14:50:07;522500.0;72880343;COMPLETED;4;25;2025-04;4;3;TRUE;FALSE
25041411;celi_ster3;santiago.alvarez;100488;2025-04-14 15:15:24;727500.0;87658927;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041412;foundrybennettfineobjects;crossventuresart;101014;2025-04-14 15:50:31;314000.0;12742361;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041413;foundrybennettfineobjects;liucollections;100329;2025-04-14 16:18:24;901500.0;23121126;COMPLETED;4;25;2025-04;3;3;TRUE;FALSE
25041414;javier.hayes;psethi_family6;100962;2025-04-14 16:21:42;372500.0;96187039;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041415;croth_alt;rothartadvisory;100741;2025-04-14 16:59:15;3318000.0;87658927;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041416;croth_alt;mwexler_alt;101125;2025-04-14 18:42:49;366500.0;96187039;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041417;windermeredesignheritage_org;abigail.bennett;100891;2025-04-14 19:38:17;492000.0;45562918;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041418;ronanA;lucia.knight;101170;2025-04-14 20:38:49;188000.0;45562918;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041501;walkercollections;julia.roberts;101039;2025-04-15 08:08:09;427500.0;16660212;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041502;bishopheritagesales;walkercollections;100748;2025-04-15 09:33:05;461500.0;72880343;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041503;elmsteadculturalpreservation;daniel.ito;100934;2025-04-15 09:50:31;1354000.0;96187039;COMPLETED;4;25;2025-04;3;3;TRUE;FALSE
25041504;ari.turner;farah.vasquez;100798;2025-04-15 10:09:46;1070000.0;35242525;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041505;windermerepublicartconservan;castillocollections;100404;2025-04-15 10:30:03;443000.0;72880343;COMPLETED;4;25;2025-04;4;3;TRUE;FALSE
25041506;abigail.bennett;avane_alt;100895;2025-04-15 10:47:29;2248000.0;35242525;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041507;ashcroftcollection;vanecapital2;100371;2025-04-15 10:48:49;444000.0;96187039;COMPLETED;4;25;2025-04;3;3;TRUE;FALSE
25041508;GrantMercer;croth_alt;101183;2025-04-15 11:57:08;168000.0;42365420;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041509;castillocollections;HelenaVale;101181;2025-04-15 12:24:57;569500.0;11220767;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041510;foundryzimmermanfineobjects;fairmontmaritimeheritagemuse;100984;2025-04-15 12:41:40;636000.0;12742361;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041511;vanefamilyoffice;rosemontmuseumofmoderncraftd;100368;2025-04-15 13:36:12;303000.0;87292197;COMPLETED;4;25;2025-04;3;2;TRUE;FALSE
25041512;PriyaSethi;davisauctionpartners;101160;2025-04-15 14:00:24;1957000.0;77404927;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041513;kai.kaur;ari.turner;101180;2025-04-15 14:09:15;330000.0;72880343;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041514;ari.turner;ramirezauctionpartners;100343;2025-04-15 14:10:45;117500.0;87292197;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041515;lana.vasquez;malwex_hold3;101020;2025-04-15 14:13:22;2298000.0;36058655;COMPLETED;4;25;2025-04;4;3;TRUE;FALSE
25041516;aaron.olsen;TheoKincaid;100744;2025-04-15 14:22:19;1526000.0;16498618;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041517;dhale_family5;delilah.kim;101036;2025-04-15 14:56:56;290000.0;72880343;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041518;wexlercollection;aaron.olsen;100269;2025-04-15 15:17:23;257000.0;90907400;COMPLETED;4;25;2025-04;3;2;TRUE;FALSE
25041519;redcedarfolkartfoundation;nia.jensen;100367;2025-04-15 15:35:53;148500.0;77404927;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041520;jocelyn.huang;elmsteadculturalpreservation;100363;2025-04-15 16:06:59;563000.0;23121126;COMPLETED;4;25;2025-04;5;4;TRUE;FALSE
25041521;santiago.alvarez;castillocollections;100057;2025-04-15 16:10:20;277000.0;77404927;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041522;camila.park;tanglewoodfolkartarchive;100419;2025-04-15 16:35:05;286500.0;16660212;COMPLETED;4;25;2025-04;4;4;TRUE;FALSE
25041523;vanefamilyoffice;ashcroftcollection;100829;2025-04-15 16:56:40;1497000.0;23121126;COMPLETED;4;25;2025-04;3;2;TRUE;FALSE
25041524;ruby.reed;imani.thomas;101054;2025-04-15 19:24:59;1883000.0;11220767;COMPLETED;4;25;2025-04;4;3;TRUE;FALSE
25041525;gianna.young;augvane7;100185;2025-04-15 19:25:29;1497000.0;35242525;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041601;selene78;clara.ross;100874;2025-04-16 09:59:03;353000.0;96187039;COMPLETED;4;25;2025-04;4;3;TRUE;FALSE
25041602;abigail.morgan;davisauctionpartners;101104;2025-04-16 10:23:22;385500.0;96187039;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041603;lucia.knight;liucollections;100172;2025-04-16 11:01:06;677000.0;12742361;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041604;vanecapital2;rosemontmuseumofmoderncraftd;100990;2025-04-16 11:10:04;338500.0;45562918;FAILED;4;25;2025-04;3;;TRUE;FALSE
25041605;southbankmaritimeheritagemus;GrantMercer;100370;2025-04-16 11:35:55;184000.0;35242525;COMPLETED;4;25;2025-04;6;4;TRUE;FALSE
25041606;mwexler_alt;southbanktextilearchive;101133;2025-04-16 11:42:48;553500.0;87658927;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041607;amir.saito_director;quarrylanecraftpreservations;100124;2025-04-16 11:44:00;841500.0;77404927;CANCELLED;4;25;2025-04;1;;FALSE;FALSE
25041608;DominicHale;ari.turner;101025;2025-04-16 13:13:17;509000.0;77404927;COMPLETED;4;25;2025-04;2;1;FALSE;FALSE
25041609;ruby.reed;foundrybennettfineobjects;100908;2025-04-16 13:33:37;1196000.0;72880343;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041610;psethi_family6;malwex_hold3;100117;2025-04-16 13:35:34;665500.0;11220767;COMPLETED;4;25;2025-04;3;3;TRUE;FALSE
25041611;harper7;santiago.jordan;101084;2025-04-16 13:48:49;337500.0;75941901;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041612;emilia.cho;vivcross7;101198;2025-04-16 14:17:24;1826000.0;23121126;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041613;HelenaVale;andersonartadvisory;101112;2025-04-16 14:36:14;309000.0;87658927;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041614;castillocollections;arcadialamauctions;100201;2025-04-16 14:56:50;346500.0;23121126;COMPLETED;4;25;2025-04;4;4;TRUE;FALSE
25041615;eastgatefolkartarchive;lorenzo.xu;101149;2025-04-16 15:35:15;1193000.0;35242525;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041616;vivienne.cross;ftran_westhave;101082;2025-04-16 16:30:06;750000.0;90907400;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041617;orchardhousecommunityartsfou;isaac.shah;100435;2025-04-16 16:54:25;995000.0;12742361;COMPLETED;4;25;2025-04;3;3;TRUE;FALSE
25041618;wexlercollection;foundryxucollections;101087;2025-04-16 16:55:38;611000.0;45562918;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041619;orchardhousecommunityartsfou;renee.kim;100954;2025-04-16 16:59:40;53200.0;35242525;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041620;adamscollections;howardfineobjects;101013;2025-04-16 17:54:56;1354000.0;96187039;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041621;farahholdings1;foundrybennettfineobjects;100766;2025-04-16 20:33:13;939500.0;36058655;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041622;celine.irwin;farah.vasquez;100592;2025-04-16 20:50:35;3294000.0;96187039;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041701;HelenaVale;cassidy.ito;100350;2025-04-17 08:02:16;238000.0;87658927;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041702;windermerepublicartconservan;harper7;100315;2025-04-17 09:25:40;740500.0;11220767;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041703;rosemontmuseumofmoderncraftd;erook_family4;100127;2025-04-17 09:36:27;121000.0;11220767;COMPLETED;4;25;2025-04;3;2;TRUE;FALSE
25041704;ashlanddecorativeartsarchive;lana.vasquez;100753;2025-04-17 10:09:59;1079000.0;96187039;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041705;fairmontdesignheritagecenter;valecapital2;100698;2025-04-17 12:14:08;1318000.0;16498618;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041706;emilia.cho;keystoneandersonauctions;100623;2025-04-17 12:17:15;4623000.0;72880343;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041707;imani.thomas;andersonartadvisory;100355;2025-04-17 12:37:05;467000.0;42365420;COMPLETED;4;25;2025-04;3;3;TRUE;FALSE
25041708;kai.romero;liucollections;100497;2025-04-17 13:51:39;543000.0;35242525;COMPLETED;4;25;2025-04;3;3;TRUE;FALSE
25041709;rothcapital2;walkercollections;100573;2025-04-17 13:55:11;782000.0;87658927;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041710;elliscollections;blair.kaur;101062;2025-04-17 13:57:38;1712000.0;42365420;COMPLETED;4;25;2025-04;3;2;TRUE;FALSE
25041711;cassidy.ito;dhale_family5;100406;2025-04-17 14:11:21;2377000.0;75941901;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041712;bishopheritagesales;santiago.jordan;100742;2025-04-17 14:13:00;1038000.0;90907400;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041713;GrantMercer;DominicHale;100370;2025-04-17 16:57:39;186500.0;;CANCELLED;4;25;2025-04;7;;TRUE;FALSE
25041714;leo.ortiz;ftran_westhave;100800;2025-04-17 17:12:44;1523000.0;12742361;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041715;nathan58;andersonartadvisory;100955;2025-04-17 17:12:47;116000.0;96187039;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041716;franklincollections;meridianmillercollections;101120;2025-04-17 17:55:26;1783000.0;42365420;COMPLETED;4;25;2025-04;2;1;FALSE;FALSE
25041801;vanefamilyoffice;emilia.cho;100972;2025-04-18 09:43:22;927000.0;72880343;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041802;ftran_westhave;santiago.jordan;101239;2025-04-18 09:46:00;1658000.0;35242525;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041803;meridianmillercollections;malik.johnson;100451;2025-04-18 10:22:14;342000.0;96187039;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041804;windermeremuseumofmoderncraf;wexlercapital2;101231;2025-04-18 10:25:40;426000.0;16660212;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041805;howardfineobjects;CelesteRoth;100277;2025-04-18 10:28:09;139500.0;36058655;COMPLETED;4;25;2025-04;4;3;TRUE;FALSE
25041806;vanecapital2;franklincollections;100441;2025-04-18 11:37:11;477000.0;12742361;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041807;crosscapital2;malwex_hold3;100882;2025-04-18 11:44:52;958500.0;87292197;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041808;wexlercollection;cassidy.mason;100096;2025-04-18 11:47:54;368500.0;87658927;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041809;whiteclifffolkartarchive;theo_kinc2;100147;2025-04-18 12:00:37;761000.0;35242525;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041810;ruby.reed;yorkfieldfurnituredesignarch;100826;2025-04-18 12:03:23;592000.0;87658927;COMPLETED;4;25;2025-04;4;3;TRUE;FALSE
25041811;blair.kaur;wexlercapital2;100145;2025-04-18 13:01:00;341000.0;75941901;COMPLETED;4;25;2025-04;4;2;TRUE;FALSE
25041812;elmsteadculturalpreservation;christian.walker;100251;2025-04-18 13:45:17;254500.0;96187039;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041813;vivienne.cross;vanefamilyoffice;101173;2025-04-18 14:13:27;460500.0;75941901;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041814;stoneheritagesales;emilia.quinn;100862;2025-04-18 14:29:22;1008000.0;;PENDING;4;25;2025-04;2;;TRUE;FALSE
25041815;santiago.jordan;elliscollections;101145;2025-04-18 14:42:14;396500.0;16660212;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041816;harborlightmuseumofprintedar;beatrice.kim;100992;2025-04-18 14:53:59;513000.0;90907400;COMPLETED;4;25;2025-04;3;2;TRUE;FALSE
25041817;croth_alt;heritagerowceramicsmuseum;101169;2025-04-18 15:54:27;420000.0;35242525;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041818;elmsteadculturalmemoryprojec;eastgateindustrialartsmuseum;101080;2025-04-18 15:58:42;936500.0;23121126;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041819;tanglewoodfolkartarchive;gran_merc4;100358;2025-04-18 16:29:57;86900.0;72880343;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041820;AuggieVane;castillocollections;101199;2025-04-18 17:11:29;595500.0;12742361;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041821;nadia_whitmore;ari.turner;101215;2025-04-18 17:52:26;784500.0;23121126;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041822;wexlercollection;howellartadvisory;100610;2025-04-18 18:55:47;280000.0;16498618;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041901;quinn.cho;rothartadvisory;100799;2025-04-19 09:27:19;465500.0;90907400;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041902;davisauctionpartners;southbankmaritimeheritagemus;100896;2025-04-19 10:45:10;241500.0;96187039;COMPLETED;4;25;2025-04;3;3;TRUE;FALSE
25041903;blair.kaur;davisauctionpartners;100949;2025-04-19 11:05:29;344000.0;36058655;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041904;celine.kapoor;vivcross7;101140;2025-04-19 11:40:15;462500.0;23121126;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041905;leo.ortiz;farah.vasquez;101058;2025-04-19 13:19:33;334500.0;87658927;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041906;copperlinemuseumofphotograph;GrantMercer;100813;2025-04-19 13:20:41;750500.0;36058655;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041907;psethi_family6;augvan_hold1;100966;2025-04-19 14:44:37;1210000.0;87292197;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041908;arcadialamauctions;elliscollections;101097;2025-04-19 15:07:01;3694000.0;;PENDING;4;25;2025-04;3;;TRUE;FALSE
25041909;rothartadvisory;gran_merc4;101235;2025-04-19 15:16:18;114000.0;96187039;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
25041910;vanecapital2;henry.franklin;100371;2025-04-19 16:14:25;470000.0;;PENDING;4;25;2025-04;4;;TRUE;FALSE
25041911;wexlercapital2;wexlercollection;100894;2025-04-19 16:42:45;1009000.0;72880343;COMPLETED;4;25;2025-04;2;2;TRUE;FALSE
25041912;elmsteadculturalmemoryprojec;ashlandmuseumofprintedarts;100577;2025-04-19 18:14:07;372500.0;;PENDING;4;25;2025-04;4;;TRUE;FALSE
25041913;oakhollowmuseumofappliedarts;nadia_whitmore;100539;2025-04-19 19:26:11;616000.0;90907400;COMPLETED;4;25;2025-04;3;3;TRUE;FALSE
25042001;imani.reed;ronash_hold5;101110;2025-04-20 11:12:47;632500.0;87658927;COMPLETED;4;25;2025-04;1;1;FALSE;FALSE
